Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
X06BR005,0.54352665,0.4318711,0.6967745,0.61646944,0.64903206,0.42808786,0.42859834,0.5700872,0.36767155,0.6754852,0.3193113,0.6300186,0.73909366,0.549222,0.48144087,0.4040001,0.6189504,0.5201987,0.2721511,0.4740383,0.3937967,0.44390154,0.48527506,0.48193604,0.58756626,0.48018837,0.64708465,0.6347252,0.5991622,0.39644343,0.3036724,0.66052824,0.6161097,0.33956525,0.61720955,0.4298523,0.38380766,0.7318929,0.34075153,0.5725823,0.69546884,0.47545138,0.31971025,0.7017294,0.43743694,0.527109,0.534306,0.28958985,0.59588873,0.581198,0.23707837,0.6191398,0.67090744,0.50397885,0.68100244,0.52911144,0.5911241,0.61067843,0.70485413,0.52756023,0.6149832,0.4806296,0.6176501,0.7414394,0.39184132,0.569062,0.7470042,0.33781144,0.53481877,0.4785836,0.45727772,0.44654387,0.66681474,0.39102158,0.6734556,0.4547075,0.37490356,0.2630732,0.42834735,0.29445273,0.68561745,0.38942957,0.48079133,0.7253678,0.5472996,0.62218285,0.60353327,0.30548334,0.73950136,0.5803093,0.6425648,0.6834178,0.5154792,0.5550285,0.6768687,0.37032008,0.47843972,0.5866906,0.5138924,0.43476945
X06BR006,0.6397532,0.2947802,0.6709944,0.7236038,0.23189278,0.72505236,0.37867185,0.46199578,0.5446187,0.48285455,0.30526555,0.25296378,0.4486646,0.42244005,0.67557114,0.6624841,0.47257286,0.55959725,0.51639307,0.34144282,0.36267853,0.5546652,0.67193156,0.6110655,0.27867463,0.37218988,0.58409774,0.47675163,0.26452738,0.43617105,0.58592546,0.30822623,0.506153,0.6996236,0.5530863,0.5479371,0.6566094,0.5984847,0.6556355,0.36444223,0.5406648,0.38766414,0.698115,0.471272,0.7451434,0.7246828,0.4610087,0.57924795,0.73677343,0.35072243,0.63725334,0.33755052,0.64586425,0.2726548,0.3498352,0.49931327,0.69881076,0.707866,0.32432148,0.4286882,0.34185812,0.25563923,0.37116688,0.52325284,0.42759436,0.42479593,0.28136355,0.7413604,0.6220691,0.6422724,0.57213736,0.53653693,0.53495115,0.4287305,0.39509216,0.49116936,0.45948824,0.62230754,0.4003541,0.6627348,0.5687388,0.3941931,0.42674077,0.53577334,0.64164495,0.29885584,0.5737351,0.7474307,0.26218852,0.23810002,0.46771634,0.33540902,0.32895422,0.6510079,0.5135206,0.3824244,0.44089562,0.32798165,0.3561488,0.62365067
X06BR014,0.2729607,0.46521068,0.5459926,0.5685961,0.6400446,0.5129138,0.30772093,0.68014127,0.25890175,0.65847176,0.61069703,0.59485686,0.7038177,0.6792784,0.6410026,0.600632,0.59737027,0.4887424,0.33618432,0.34117186,0.287444,0.325652,0.56390035,0.4080939,0.650805,0.62625045,0.65571636,0.5868438,0.7057547,0.44193637,0.34390137,0.41604447,0.64877504,0.43216127,0.4998961,0.22488411,0.28930324,0.60339355,0.25765476,0.28211638,0.30758917,0.62089396,0.39850405,0.65270907,0.22603919,0.37480223,0.55063987,0.28558287,0.5314181,0.35182032,0.3833173,0.6556783,0.5880183,0.46249598,0.72534746,0.6333041,0.68990886,0.559695,0.67621416,0.331941,0.64576507,0.47381747,0.40357214,0.54102206,0.32173678,0.34435463,0.61574256,0.30413747,0.54700035,0.29307437,0.3268571,0.4194126,0.4470983,0.30319053,0.34675002,0.33862957,0.3319271,0.4863279,0.29556525,0.34318942,0.6853347,0.28961378,0.58535326,0.42175454,0.68308866,0.5542506,0.6107564,0.25453016,0.40416992,0.5618887,0.366126,0.6567496,0.33679208,0.48864868,0.5411443,0.3522515,0.25350738,0.5652899,0.5763973,0.54482245
X09BR001,0.28137133,0.67228657,0.2269394,0.3427149,0.7307024,0.253475,0.3840609,0.48782557,0.29958376,0.6005593,0.57594657,0.62425095,0.41939712,0.4523421,0.34056002,0.30765724,0.42190963,0.3407972,0.26725793,0.58681595,0.56858534,0.29095405,0.3219818,0.24256045,0.54884017,0.63690764,0.3782367,0.6040293,0.7042257,0.23872398,0.65019476,0.74750495,0.77977544,0.2110619,0.7247981,0.21693054,0.3327474,0.3134576,0.3224324,0.6848769,0.5415216,0.28329325,0.17682698,0.67255634,0.5282502,0.2806294,0.7836576,0.23607206,0.54085827,0.72347766,0.29047573,0.41262126,0.4789732,0.535483,0.4108439,0.3725208,0.42835867,0.6819588,0.7162611,0.5190496,0.5945555,0.6653669,0.6714184,0.65457976,0.47594124,0.7320286,0.7429875,0.18532741,0.3278074,0.39154583,0.2758472,0.3813138,0.6834447,0.3308501,0.2816062,0.45516717,0.4776681,0.22303152,0.38054594,0.2552616,0.7061717,0.5671767,0.45135486,0.27043572,0.39159116,0.72252136,0.7680825,0.3184135,0.7617479,0.5491181,0.39533707,0.6679927,0.42994002,0.25294378,0.45076585,0.6138262,0.63060224,0.72973186,0.6357948,0.44986236
X09BR004,0.55188084,0.69146633,0.4459148,0.4593594,0.48334065,0.39450616,0.6036447,0.5138939,0.5015877,0.48162237,0.6176532,0.6310211,0.4361312,0.45150083,0.5409057,0.44493973,0.57160956,0.37464875,0.6399883,0.61725825,0.5579041,0.43496126,0.33447334,0.46403772,0.5156137,0.47813064,0.46208018,0.44040287,0.57792795,0.47635865,0.58738214,0.6104135,0.4710803,0.3046959,0.529238,0.40304127,0.55621225,0.2691725,0.4256925,0.637449,0.55487907,0.38113734,0.34961456,0.5989666,0.5935157,0.3069396,0.5999805,0.46191022,0.624822,0.59710974,0.46013087,0.49640548,0.30546665,0.54880506,0.46139467,0.3458771,0.41204914,0.45122743,0.5490632,0.6082388,0.5860417,0.60402447,0.53512615,0.5079166,0.5451176,0.71710896,0.48000565,0.4360742,0.6121242,0.46674067,0.47095823,0.658655,0.53019696,0.48596206,0.52274466,0.6806912,0.5533798,0.542823,0.5150702,0.5935297,0.6608292,0.61831844,0.5002765,0.34938702,0.48413068,0.5640737,0.52818656,0.476755,0.62786776,0.512763,0.36579195,0.4607514,0.522131,0.45366472,0.37993634,0.5612005,0.57413876,0.44680515,0.341609,0.33673045
X09BR005,0.2982205,0.5079027,0.37421772,0.5024297,0.7097328,0.35421574,0.5015117,0.65747523,0.5230247,0.52019966,0.6497331,0.52666426,0.4539871,0.569183,0.5787784,0.55081517,0.5714033,0.4000231,0.46236825,0.43928203,0.29635674,0.3253677,0.6384927,0.411542,0.6162605,0.5113193,0.5210327,0.49221426,0.6671389,0.70590234,0.63521206,0.3634496,0.5376544,0.28093976,0.33636808,0.41319856,0.52534586,0.44523424,0.51713693,0.50772095,0.26077175,0.6089084,0.45386016,0.56715536,0.33843273,0.52174115,0.6541453,0.41777304,0.37829944,0.47416377,0.65608925,0.4215873,0.38565877,0.53577054,0.5484457,0.42166018,0.5270263,0.3163536,0.56164753,0.44476032,0.62451184,0.54260457,0.5890776,0.43514186,0.548439,0.6332803,0.5466263,0.37576923,0.4987635,0.37896737,0.48292854,0.68758357,0.48698294,0.51928496,0.34996194,0.56606877,0.42892116,0.4567793,0.3874454,0.3779251,0.50499123,0.46741253,0.69193614,0.34748825,0.49213672,0.45716032,0.55261016,0.42275184,0.5977633,0.66807485,0.36904928,0.4942953,0.49792957,0.5381445,0.6022117,0.59213287,0.33413103,0.5984076,0.42126143,0.48620135
X09BR007,0.38900506,0.5745944,0.66593933,0.44170043,0.64917094,0.6171807,0.40929106,0.65498835,0.4735254,0.76577884,0.51500523,0.47851196,0.6067435,0.4661803,0.6063692,0.5615189,0.44397914,0.48582917,0.28025785,0.45168412,0.45188296,0.56474006,0.67492545,0.39571658,0.6801599,0.6770762,0.69122255,0.6918111,0.515157,0.6028153,0.3584649,0.5827594,0.6347391,0.36391455,0.48083955,0.38158983,0.51911765,0.69176817,0.42173332,0.5347583,0.4468858,0.57311964,0.7009274,0.6527372,0.48096034,0.58820665,0.436597,0.38865572,0.3812272,0.45941222,0.54394716,0.5957908,0.62951744,0.5533103,0.580188,0.6497669,0.47558248,0.4322397,0.60989463,0.71550727,0.4708684,0.44022626,0.54234576,0.57441694,0.43436062,0.50136495,0.6417597,0.34740427,0.5183722,0.41258964,0.45010012,0.5537858,0.3879215,0.46552017,0.5888189,0.40603864,0.4601766,0.53173244,0.47460186,0.4536249,0.47905415,0.31636634,0.66718984,0.5663134,0.5255871,0.5747489,0.65029967,0.44914383,0.5396947,0.65625876,0.6594316,0.7011905,0.43394834,0.5196726,0.7479044,0.39990732,0.6109638,0.6687711,0.58425695,0.5959981
X11BR003,0.7726732,0.58790344,0.49062228,0.25889003,0.3564619,0.3228385,0.71474075,0.265854,0.6548412,0.35191438,0.48192424,0.6112868,0.5792431,0.32025194,0.26065707,0.38947442,0.3254223,0.41514173,0.81049955,0.67896116,0.7607812,0.711224,0.3945825,0.40028965,0.24622898,0.5697553,0.36039835,0.3673485,0.27286953,0.62697965,0.4141089,0.47388715,0.2644351,0.55234057,0.3869703,0.74362403,0.4513057,0.43527603,0.679823,0.61910266,0.5569665,0.44778842,0.7529944,0.24858817,0.68597,0.38521075,0.42722443,0.7860875,0.31540498,0.4519046,0.64325935,0.5552488,0.34264293,0.7160629,0.29877597,0.60719025,0.27158108,0.28622743,0.32677856,0.7286776,0.47417927,0.66835535,0.49317193,0.49183732,0.67336947,0.47228426,0.4260203,0.75981617,0.5772303,0.5487255,0.72091246,0.7253915,0.38078976,0.771149,0.7835526,0.5411302,0.5856005,0.70137364,0.71234787,0.7316869,0.27185488,0.6151736,0.44026297,0.6273774,0.22217426,0.6127995,0.2002147,0.6722376,0.50722814,0.72127706,0.7297942,0.43671414,0.6428765,0.3522156,0.4206189,0.503386,0.70143944,0.267899,0.46535727,0.2654686
X11BR004,0.61742944,0.5759139,0.42504972,0.6569164,0.46802032,0.5328107,0.6248421,0.3771701,0.7132246,0.45492387,0.25681788,0.33133423,0.37464145,0.3503589,0.51172054,0.3705602,0.2800499,0.2714123,0.49655217,0.4665683,0.5286167,0.7391337,0.62294513,0.6750841,0.41818035,0.42011663,0.30395257,0.5424694,0.39039528,0.6449059,0.30952024,0.6224391,0.47169966,0.47898972,0.5654049,0.6611905,0.39069492,0.6201966,0.61603206,0.59982324,0.6144584,0.43157765,0.6685345,0.47459948,0.49123317,0.70086783,0.2861884,0.77678597,0.35788155,0.55134106,0.44212332,0.39008546,0.38485965,0.5090063,0.4490348,0.56729233,0.40220565,0.3137067,0.36060458,0.28293586,0.4960479,0.3792663,0.6547254,0.52619505,0.64562833,0.39155608,0.4695695,0.56832564,0.26706472,0.4776973,0.6960337,0.53766114,0.3039048,0.57109344,0.6413772,0.38572523,0.63590556,0.3780419,0.6871029,0.30340168,0.24644253,0.49540997,0.32269076,0.6645292,0.36321437,0.43110496,0.3240634,0.6961664,0.5395441,0.47580233,0.76028425,0.3703964,0.7096887,0.4427005,0.6674837,0.4328422,0.56599194,0.36638004,0.64703715,0.5043001
X11BR006,0.6051164,0.4502422,0.63372433,0.5954404,0.36989453,0.56344205,0.42938644,0.46177256,0.45061803,0.553452,0.28072846,0.57589376,0.6384583,0.47804627,0.6527884,0.43070233,0.32055074,0.26440585,0.25594312,0.5384548,0.47694618,0.62543255,0.46253544,0.30694026,0.40205652,0.46915835,0.550196,0.635837,0.66519135,0.4301999,0.25567257,0.72420996,0.5790497,0.4053673,0.74594545,0.43000737,0.51635265,0.59186995,0.48019928,0.59583324,0.76575226,0.44713277,0.46891296,0.6115704,0.65185875,0.63688314,0.40891907,0.45749456,0.6293286,0.4551273,0.28912696,0.6279489,0.58047354,0.5246105,0.48860762,0.466476,0.31419796,0.43831193,0.46500105,0.41653007,0.5909976,0.39899448,0.53495485,0.5375247,0.4097089,0.6259668,0.6675103,0.35070404,0.49471998,0.3376934,0.5455828,0.41158974,0.29939675,0.39865994,0.6394314,0.46832988,0.49276066,0.4323638,0.35827675,0.42129022,0.6174276,0.42865336,0.53859335,0.76257956,0.43737268,0.60469174,0.44296807,0.4214046,0.48837596,0.43658286,0.61678946,0.63376427,0.37912822,0.53671885,0.6459709,0.3228244,0.3652719,0.42507938,0.5266004,0.44053215
X11BR009,0.5006944,0.5911692,0.39311236,0.30474758,0.7048509,0.4884745,0.5272826,0.5457633,0.4881901,0.33609986,0.64427197,0.74783903,0.56443286,0.6327523,0.40204227,0.34419748,0.4855016,0.24472998,0.4916687,0.6611262,0.6186094,0.3735834,0.4024876,0.2552648,0.60481346,0.58519256,0.5721431,0.4989692,0.6471895,0.6091112,0.24061927,0.7100508,0.5280309,0.44624192,0.62936765,0.3821651,0.39803225,0.5496131,0.4268743,0.5444567,0.7283002,0.4698163,0.42160067,0.5677905,0.37200153,0.30812922,0.3089348,0.54031706,0.30823112,0.4129303,0.45623273,0.74821585,0.3584813,0.7503682,0.65614176,0.58858776,0.2827181,0.4041154,0.61618567,0.5624495,0.6738121,0.67426515,0.4060223,0.4871443,0.49620205,0.42162693,0.6807937,0.31949812,0.43534154,0.27335608,0.49400365,0.38070652,0.23893167,0.47911412,0.6704834,0.41897303,0.42462695,0.5420473,0.378805,0.5251261,0.622838,0.63020325,0.40602943,0.76025033,0.28415442,0.74684584,0.32069266,0.32907468,0.61621726,0.6942709,0.49570498,0.689818,0.47715718,0.5036648,0.5673387,0.42679733,0.38073277,0.5299368,0.56404185,0.35178056
X11BR010,0.45535126,0.45563096,0.37966567,0.635766,0.51990414,0.6013732,0.40271756,0.47001976,0.613758,0.29875505,0.37426734,0.32122397,0.27408066,0.4590947,0.6029143,0.6334699,0.4257062,0.50365007,0.3909344,0.4233363,0.41380924,0.6032345,0.6624013,0.49622655,0.52721643,0.33949706,0.5626587,0.462483,0.5179504,0.68444675,0.42054412,0.29335982,0.45515174,0.6557968,0.35492632,0.53561234,0.52762324,0.5430008,0.5889005,0.47690117,0.26579937,0.5978,0.5812822,0.28708446,0.35817987,0.638327,0.37405643,0.52827215,0.44312412,0.41555506,0.4205006,0.26371384,0.38261807,0.33306485,0.44923568,0.46365544,0.58040917,0.34532037,0.41030473,0.31826237,0.38958025,0.33787265,0.6334463,0.32869673,0.54552674,0.48314267,0.4876864,0.5174383,0.3801066,0.35606897,0.59650874,0.6549475,0.33870202,0.47290957,0.4192087,0.52917486,0.5555003,0.4583876,0.44720662,0.36328924,0.3347435,0.48685735,0.5876689,0.46136978,0.61667717,0.34272525,0.4848054,0.7212616,0.50351346,0.33624214,0.60385007,0.417074,0.41101116,0.6729896,0.69971806,0.39712942,0.47348148,0.35760134,0.5106531,0.558473
X11BR011,0.48334628,0.4868104,0.62287664,0.4527555,0.5250942,0.6725561,0.55469394,0.6099025,0.65674067,0.6305794,0.44008207,0.4246496,0.5240329,0.50014305,0.5290563,0.47829768,0.2685494,0.27898657,0.55271876,0.3456828,0.5495666,0.73309124,0.7094771,0.43386933,0.45166445,0.5535666,0.57940876,0.6285173,0.43335068,0.68807,0.23913965,0.57615745,0.52341545,0.59618014,0.5623926,0.5301035,0.32355148,0.7430871,0.46429867,0.45312107,0.51113427,0.64137876,0.7480078,0.42833838,0.4138201,0.6838073,0.37731326,0.77468413,0.32890213,0.4340605,0.47672576,0.5984544,0.5638479,0.5432438,0.595203,0.75176954,0.50022167,0.3885916,0.4934352,0.46731913,0.5431313,0.33452603,0.6028286,0.49750936,0.51855725,0.3759482,0.63762033,0.4954451,0.3256696,0.38011152,0.6027298,0.49449623,0.20680673,0.5564245,0.693382,0.25344202,0.5017345,0.6197417,0.6076292,0.33911654,0.25544694,0.29478234,0.5828401,0.7078239,0.34727213,0.54694474,0.37607008,0.61328065,0.5054705,0.6634456,0.770051,0.58275247,0.545321,0.4687827,0.76956534,0.26751575,0.46950248,0.41008323,0.7320044,0.4623215
X11BR012,0.2817984,0.46223336,0.42936516,0.28073773,0.5179685,0.5242855,0.45841235,0.6231904,0.42007184,0.5642952,0.596879,0.64020854,0.6378356,0.58853024,0.47723848,0.40340948,0.5383706,0.24029493,0.33345467,0.47772837,0.5089855,0.44553894,0.37853557,0.27802497,0.5719558,0.5749045,0.5189048,0.60023946,0.675648,0.47885454,0.26089275,0.65207213,0.4421394,0.36740154,0.6283278,0.32847255,0.29069752,0.51358384,0.30385894,0.49992174,0.6890013,0.657946,0.4859105,0.5426171,0.2958433,0.41808766,0.28219715,0.6115166,0.29088396,0.33251917,0.35995355,0.6330942,0.32206047,0.58403885,0.68066055,0.5306066,0.31751716,0.3836596,0.6734868,0.34717113,0.65630996,0.6436618,0.27108088,0.4437873,0.27473694,0.35611707,0.58060825,0.3245961,0.50256383,0.25531894,0.34981936,0.32718006,0.21732503,0.3512635,0.56500715,0.34027687,0.36799908,0.62237805,0.2940273,0.43547237,0.5935915,0.40733978,0.50533414,0.6286694,0.30289268,0.6828306,0.3841404,0.28266272,0.35882434,0.5274013,0.4578671,0.62553895,0.521925,0.5390433,0.43826896,0.33211413,0.28660208,0.4070793,0.596516,0.343981
X11BR013,0.37090912,0.48677802,0.5439067,0.22761564,0.7091721,0.44347608,0.39804423,0.6366057,0.42913058,0.56364363,0.7238165,0.77144206,0.6844166,0.6623421,0.4718083,0.4078332,0.63294804,0.43615848,0.49752867,0.5971832,0.6053866,0.3340408,0.5186718,0.25664842,0.5924202,0.7119019,0.67662424,0.6651741,0.66140187,0.5610126,0.32402,0.65707326,0.5133916,0.45602465,0.6519555,0.29665956,0.44407907,0.49960297,0.4600019,0.45696044,0.7183149,0.6562571,0.41303355,0.6394471,0.48608878,0.3396333,0.59143645,0.389411,0.45974174,0.4098227,0.51543224,0.72980076,0.5098984,0.7326456,0.6360284,0.58556604,0.3618932,0.5298363,0.69095933,0.7369319,0.7010866,0.6758328,0.41973191,0.53889763,0.4362665,0.5216454,0.7072468,0.36797544,0.615847,0.362052,0.49459934,0.5594607,0.31453395,0.48832232,0.7337252,0.44483998,0.32152525,0.61440516,0.3341359,0.641617,0.69591814,0.4814241,0.7457477,0.7319011,0.28028718,0.70707804,0.5734651,0.2736954,0.6867495,0.6993657,0.36019853,0.72084934,0.373361,0.56079924,0.6752949,0.35571277,0.37119263,0.61321163,0.4250865,0.33015248
X11BR014,0.43523258,0.35483417,0.77255625,0.74268836,0.4034924,0.63429874,0.24466313,0.61151147,0.44502097,0.7369038,0.47717077,0.2527733,0.5478554,0.46200383,0.728874,0.71197045,0.5669961,0.8016107,0.4250477,0.27873713,0.31494835,0.5024419,0.72378117,0.55942506,0.53318894,0.6143236,0.7157748,0.7027342,0.47171065,0.42341298,0.59368885,0.31010294,0.601424,0.65540665,0.4975546,0.48161605,0.68191546,0.55745816,0.63797295,0.41507623,0.21259394,0.6467968,0.6918054,0.5825542,0.5326189,0.6396017,0.7396699,0.32470354,0.7357642,0.38738033,0.65947926,0.2941323,0.77561134,0.25759992,0.4117198,0.5272941,0.76786757,0.72868246,0.4112971,0.64245677,0.3824767,0.2606756,0.4550678,0.42230636,0.3694333,0.5192586,0.38727406,0.7204838,0.70769525,0.6994348,0.35706547,0.69562244,0.7257793,0.30496746,0.3672067,0.5820818,0.39884666,0.595514,0.3133363,0.6375423,0.42425448,0.29397362,0.74824065,0.33956915,0.7462941,0.29554492,0.70823354,0.6791964,0.41095483,0.29581505,0.35232806,0.53593963,0.28073967,0.64352864,0.6655129,0.43224448,0.5576113,0.5787153,0.43573305,0.73913574
X11BR015,0.3804573,0.5566908,0.36515653,0.25265926,0.7014352,0.40643507,0.5433044,0.62078834,0.3518734,0.49829304,0.6676295,0.77954847,0.6958574,0.72801054,0.42275774,0.3090616,0.68671846,0.28227717,0.3963117,0.64728975,0.5526216,0.23571202,0.30542248,0.2686577,0.60188186,0.5907674,0.5042819,0.5412522,0.7005528,0.45518747,0.36281383,0.747064,0.65111756,0.37455785,0.71241015,0.29826856,0.3722578,0.34241793,0.38427937,0.49473143,0.77204883,0.5702286,0.26145023,0.69142884,0.37136978,0.24792816,0.41046113,0.46978194,0.3845699,0.42186773,0.33128193,0.73465466,0.38492393,0.7530136,0.75368613,0.34911582,0.25263435,0.50364155,0.7422236,0.45179233,0.77285904,0.7652553,0.2799146,0.57030565,0.41193283,0.50572073,0.68036926,0.33362398,0.57272935,0.24917169,0.5000816,0.2483075,0.3468277,0.40659305,0.579871,0.48057187,0.35591334,0.493335,0.30019167,0.46316916,0.80912614,0.60253555,0.3793149,0.691687,0.3167726,0.7520735,0.51887685,0.21204457,0.5796133,0.5876135,0.38040018,0.7472421,0.40723836,0.6810324,0.40188184,0.34290922,0.31302288,0.54626113,0.346859,0.31927773
X11BR016,0.72971404,0.6708035,0.33185577,0.40735778,0.38552123,0.26543424,0.7142908,0.25085756,0.7187725,0.26717132,0.49560237,0.64943707,0.37237653,0.3517511,0.2659639,0.360413,0.25471297,0.5744963,0.7697784,0.73897153,0.70967335,0.74774605,0.35428044,0.5689018,0.27803382,0.44094864,0.26276436,0.30997238,0.37399244,0.60505617,0.5132544,0.510631,0.30402738,0.51994133,0.41338646,0.6975309,0.44493085,0.28347066,0.7158902,0.69861,0.45610386,0.3361618,0.4671894,0.2712584,0.6775352,0.37474695,0.40860045,0.6237203,0.41810858,0.6598338,0.4423921,0.38662073,0.25096813,0.6603316,0.3021586,0.43887138,0.3067289,0.22972788,0.27561617,0.6518835,0.30484843,0.6429392,0.6352567,0.39166617,0.72699165,0.6965276,0.50356966,0.5497037,0.43425724,0.5710042,0.6965263,0.75520855,0.5405518,0.74314886,0.7074488,0.67501855,0.71053416,0.45205304,0.7308847,0.52581644,0.2812101,0.6933036,0.3936293,0.5538492,0.3237334,0.57590866,0.29866785,0.6835013,0.6020581,0.56316483,0.60475034,0.28342342,0.7000878,0.27709633,0.37054855,0.70442903,0.66358095,0.31013513,0.56887,0.28260952
X11BR017,0.44638556,0.60646373,0.23243265,0.6251529,0.4685468,0.54992086,0.65900624,0.41075283,0.70189863,0.29174393,0.3896758,0.28495824,0.24031168,0.42517158,0.36116293,0.40808916,0.33734202,0.27944,0.64216375,0.5265505,0.57599044,0.7330998,0.43258983,0.7812523,0.56609905,0.2755962,0.25446934,0.3159191,0.46132994,0.5136654,0.64950895,0.4701922,0.39783737,0.6228135,0.30397022,0.5799318,0.35496938,0.42745626,0.47751814,0.53286296,0.38995987,0.49344125,0.3689,0.2983667,0.38767165,0.6859231,0.27597922,0.67255557,0.41457832,0.7080849,0.41852552,0.3377666,0.24770631,0.38399652,0.53676665,0.52664226,0.67048264,0.2823962,0.3837084,0.25668412,0.4581282,0.5089179,0.6776612,0.47528186,0.64035773,0.46496683,0.39394516,0.3807845,0.2275421,0.62328446,0.54298896,0.30045605,0.61547065,0.5874846,0.3837404,0.40012398,0.7400174,0.299853,0.72234565,0.24094053,0.38102847,0.56568164,0.23391625,0.30634174,0.63283193,0.44979668,0.39611417,0.71890825,0.32673478,0.34194735,0.6506134,0.25815088,0.7706867,0.40528095,0.3609348,0.6407021,0.41271758,0.4109252,0.7083576,0.5056862
X11BR018,0.6318757,0.2917697,0.70464087,0.7300576,0.21851996,0.7088085,0.26812974,0.4632316,0.38988957,0.48427844,0.29925328,0.20190549,0.51583123,0.42773873,0.69928503,0.7269283,0.41989633,0.6608765,0.5590694,0.24890286,0.3541608,0.59939134,0.6761159,0.5256002,0.24043082,0.5104051,0.6771983,0.47477573,0.3206011,0.326524,0.590401,0.30617216,0.37014621,0.80568737,0.65612483,0.5417375,0.6416033,0.6107942,0.6033549,0.34423974,0.35143796,0.51332176,0.6921369,0.43536046,0.6832826,0.72941625,0.5796876,0.62159,0.79788417,0.25288206,0.5681441,0.36208513,0.73215485,0.23627818,0.37758392,0.6469879,0.7073619,0.7928064,0.2806983,0.41499278,0.2864756,0.2331998,0.26586077,0.36268407,0.37803462,0.287157,0.2469719,0.7603367,0.64074796,0.6792664,0.42061758,0.5583993,0.5338707,0.33895826,0.3527796,0.36478272,0.42634863,0.75368696,0.42441595,0.7401428,0.4329326,0.30633202,0.45852354,0.35900792,0.6717668,0.30003917,0.44987538,0.7357972,0.18351877,0.22433153,0.41940784,0.3464441,0.25414672,0.640953,0.4221418,0.37429595,0.40474617,0.335575,0.50518966,0.70972764
X11BR019,0.44496202,0.6022171,0.25931647,0.29558155,0.57302797,0.52315,0.53307563,0.4862954,0.43141147,0.4513228,0.58129317,0.6340908,0.63535345,0.5549583,0.4529989,0.44329876,0.3002349,0.20921656,0.47956637,0.5384437,0.66595507,0.59496164,0.30385953,0.24935791,0.47087324,0.65019596,0.5223656,0.50550354,0.5067544,0.3858993,0.3120371,0.68497497,0.51465493,0.602473,0.7071031,0.33974555,0.3160547,0.62395084,0.32836294,0.4727265,0.65829676,0.37954074,0.44794142,0.4144866,0.37269586,0.41064155,0.46084738,0.7048467,0.36415312,0.50150025,0.43172178,0.7213104,0.37770575,0.68657225,0.5857343,0.64823365,0.3198143,0.44030255,0.61425936,0.3221741,0.66168445,0.59689516,0.33803815,0.44953957,0.41594028,0.36761004,0.56388235,0.35572323,0.27451083,0.33591577,0.42053217,0.26549184,0.20733793,0.5225351,0.6005336,0.23822337,0.48400825,0.6980103,0.48287898,0.38460654,0.48458242,0.5329531,0.47978634,0.5730405,0.22317412,0.6811933,0.34707677,0.40462112,0.34276327,0.5688269,0.6331665,0.49038464,0.4721894,0.42842588,0.42429754,0.4153324,0.310178,0.4901482,0.7315634,0.41841877
X11BR020,0.44821042,0.5269523,0.6453893,0.67219734,0.36860153,0.6615674,0.5826617,0.4946545,0.524873,0.57022864,0.23848665,0.25382805,0.5101832,0.33848712,0.58924276,0.5155734,0.23445636,0.28876397,0.4511431,0.38867784,0.5517543,0.7639746,0.66080636,0.66193867,0.38881248,0.4822002,0.40771234,0.6610154,0.4807321,0.5381331,0.3277427,0.5954126,0.54668164,0.53013974,0.5198636,0.5759299,0.39319983,0.65022326,0.4531634,0.6166576,0.5398709,0.542602,0.6976311,0.49462014,0.48595995,0.72197664,0.38904244,0.65145123,0.556467,0.51933724,0.36091936,0.35004815,0.50042856,0.36677495,0.50374573,0.69106305,0.610985,0.5255139,0.43849188,0.41556472,0.42480582,0.24765626,0.6313092,0.5864426,0.5780291,0.53258157,0.5782342,0.45121387,0.32321677,0.6420497,0.48458305,0.39137653,0.4178005,0.43766123,0.5065112,0.26863652,0.6514049,0.48335212,0.61793697,0.31611535,0.3064158,0.3667695,0.3246741,0.6215272,0.6022386,0.44281793,0.41924703,0.6960235,0.2792619,0.5687297,0.71158224,0.30980083,0.6924678,0.48826087,0.58573246,0.4512694,0.47514355,0.46331817,0.72034967,0.53090537
