,CPT000814,CPT001846,X01BR001,X01BR008,X01BR009,X01BR010,X01BR015,X01BR017,X01BR018,X01BR020,X01BR023,X01BR025,X01BR026,X01BR027,X01BR030,X01BR031,X01BR032,X01BR033,X01BR040,X01BR042,X01BR043,X03BR002,X03BR004,X03BR005,X03BR006,X03BR010,X03BR011,X03BR013,X05BR001,X05BR003,X05BR004,X05BR005,X05BR009,X05BR016,X05BR026,X05BR029,X05BR038,X05BR042,X05BR043,X05BR044,X05BR045,X06BR003,X06BR005,X06BR006,X06BR014,X09BR001,X09BR004,X09BR005,X09BR007,X11BR003,X11BR004,X11BR006,X11BR009,X11BR010,X11BR011,X11BR012,X11BR013,X11BR014,X11BR015,X11BR016,X11BR017,X11BR018,X11BR019,X11BR020,X11BR022,X11BR023,X11BR024,X11BR025,X11BR027,X11BR028,X11BR030,X11BR031,X11BR032,X11BR036,X11BR038,X11BR040,X11BR042,X11BR043,X11BR044,X11BR047,X11BR049,X11BR050,X11BR051,X11BR053,X11BR054,X11BR055,X11BR056,X11BR058,X11BR059,X11BR060,X11BR072,X11BR073,X11BR074,X11BR075,X11BR080,X13BR009,X14BR005,X14BR008,X14BR014,X15BR003,X16BR012,X18BR002,X18BR003,X18BR004,X18BR006,X18BR007,X18BR009,X18BR010,X18BR016,X18BR017,X18BR019,X20BR001,X20BR002,X20BR005,X20BR006,X20BR007,X20BR008,X21BR001,X21BR002,X21BR010,X22BR005,X22BR006
X11BR014,0.006302319089787284,0.00681352010792316,0.006402731990104247,0.0072022918093186256,0.00646363228656535,0.007374113270669375,0.008148629983036908,0.00674768493617655,0.006271981180975425,0.006200704388849601,0.007140510940848305,0.007448492406577155,0.007709043336400712,0.0061420784560028245,0.007894332713988508,0.006349928843597922,0.007756744433719208,0.008849296834032124,0.006327239671337081,0.006307217182313619,0.006521535708049227,0.0080816104782615,0.008083816784648472,0.010553210094933756,0.006332636261511525,0.007840678805633924,0.008442730416989182,0.00929074801856337,0.007134970631127975,0.008647002304526898,0.009172044411603613,0.009581005473959257,0.010666739566941582,0.007476048164146743,0.010192966641541148,0.006217106592804451,0.008888455714912093,0.0060989827715186825,0.006393358823400258,0.007685413769669713,0.006260244290616243,0.008266784064655497,0.007861852721303055,0.009184080474337636,0.008326540294966767,0.007211359153813148,0.006848251083304887,0.008596063021499959,0.008331213633335478,0.007633670068350697,0.007393568700079035,0.007707307111838403,0.007225278714160391,0.008820305526847856,0.00828628090209634,0.00736885504508016,0.00768269625514181,0.5577339780192546,0.007286044943796875,0.0062159266927079,0.006873394084118672,0.009989091841908451,0.007379354712109076,0.007394205011723387,0.008642310560023028,0.0062819920294212355,0.006264268952025972,0.007307953243481534,0.007860002570818389,0.007417028414344356,0.0072832819946180415,0.007998330892665542,0.010082701828844874,0.00684703778697467,0.00775247684145723,0.009696967209265545,0.007322140996339047,0.007231114256242021,0.007152860758388212,0.009421441665122716,0.008307633504853605,0.010794893530439543,0.008619612698987877,0.007617650280303928,0.007518549371308368,0.010031289185262084,0.008898013124972487,0.008669057520603145,0.007587031927147634,0.007395374992558998,0.009882311889249732,0.007141959352830844,0.01119501241022344,0.007646166767098645,0.006768772619530138,0.007918748654407023,0.00868378991876814,0.011147997018443424,0.00855451437711519,0.009826981149246796,0.008041347111988449,0.00904107356383309,0.008612020608110395,0.007617050327964821,0.007811282336968397,0.007995949782034382,0.007911478968712376,0.008907725741792563,0.01100579568358568,0.007904130455279535,0.009214786286906564,0.0074931155495908935,0.006606193279489303,0.0065975244607290925,0.006650107158753547,0.006587032979429932,0.007945870409076364,0.00701289007541043,0.007892016655559005,0.009155817691728498,0.007715216751816752,0.010260072708948631
X11BR015,0.006708452093220112,0.006775800083570371,0.006645316943097052,0.007046059984925857,0.006701131079951569,0.0069223853769494045,0.00852067275006475,0.006694421748046469,0.006532360004237438,0.006875380561123667,0.011086926963738798,0.008425405321881506,0.007481948016387277,0.006541197968588731,0.008200370157366738,0.0065525148917460925,0.008660054597827154,0.0075903923664885145,0.006654206118004054,0.0065573285644715896,0.006789435847320365,0.008365463619630519,0.008562774453484481,0.007481546868292177,0.006836323282966381,0.008873134254878949,0.008069102779783007,0.008626482295358492,0.00712146801566348,0.0073671792211264485,0.008377979413947915,0.007457519480059604,0.0074481392482656054,0.009275305531348454,0.007457846708833414,0.006651899817335715,0.007531867713968772,0.006451962419900242,0.006548537436363782,0.0071166538124179226,0.006734541620521391,0.007869230856246431,0.008458888818746887,0.00796203992367789,0.008220050876673534,0.009221399691606819,0.00794521983994769,0.007657933243565369,0.007870747271664109,0.007280668074750186,0.007776502700812818,0.008627754888097793,0.010337084782112597,0.007297852153321826,0.0076428117866919375,0.010086916674952498,0.0105081723657835,0.007286044943796875,0.5600424748747264,0.006598085719247086,0.006744269586984705,0.007394780682202366,0.00945962277874484,0.007098705942620449,0.007856143458283605,0.006721443753571159,0.006569817838968683,0.010664744492345432,0.009426604185754334,0.007926759938946693,0.007517009593949266,0.007475112183425513,0.007334017209637983,0.008801480734424643,0.007123244399470533,0.007766305671876684,0.006821639051481265,0.0093394754782499,0.00989441865706762,0.008207933907030618,0.008061527551283141,0.0073614409702637594,0.007772802949161524,0.009417627403773955,0.009579851601609497,0.007572767705888068,0.007160612734944669,0.006881242287038401,0.006965120431683509,0.006955763676981218,0.007568406003352507,0.008720796348472202,0.0074371113363446385,0.00764511455503773,0.006875754867847916,0.008140383936245697,0.009476653077751036,0.007415104204663249,0.008343956786110385,0.007415892334957926,0.008577994919832303,0.007005979806051067,0.008853411355546507,0.009325460568482689,0.008220364853733054,0.0073754369190284965,0.00707898306848956,0.008000509421357715,0.007500005050158713,0.0075199525182771025,0.008076070254529222,0.009530561607376982,0.006758867140390069,0.006715196080935598,0.007128862764669978,0.006730992946766798,0.00709752800562617,0.008296941426368144,0.007631911320464704,0.007490691303063411,0.007862481499376246,0.007620085964995161
X11BR016,0.011841762844775372,0.00933520472585066,0.011459114677655919,0.01077325629974186,0.010286551339590399,0.007480397598250596,0.0063452230757151725,0.009557564169516907,0.012272416615497926,0.012058726718155652,0.006631528897328678,0.006455390635392199,0.008962561092415559,0.012741025698934427,0.00619718837656171,0.011962219128833572,0.006769714977827876,0.006451231439077092,0.011350571481908225,0.012095340952644924,0.00996388158701117,0.006108525901911071,0.006012703512658132,0.005927242564212669,0.0110552809580257,0.006245078948573084,0.006277073488797039,0.006162409221062201,0.008155457265815319,0.006240108174649423,0.006175298348906335,0.006261911173649125,0.005964701047712236,0.006373902951889646,0.006241385711398641,0.012639700645778736,0.006011261119906999,0.012738636884852203,0.011402057496272593,0.006649900613777896,0.01173116413092299,0.006769558314937555,0.0061468667638547615,0.006328025387995493,0.006013261537219378,0.0074591799752412695,0.008972802140898784,0.006711523212468979,0.006170161219338579,0.010364368460226581,0.007937813258042806,0.006811727148559555,0.006847171277051832,0.006998832705125817,0.006643380196596124,0.0064854365011556,0.006573143707535294,0.0062159266927079,0.006598085719247086,0.5632838223921812,0.008880050866566798,0.006208482048345622,0.006718757372731837,0.006989478263479593,0.006187942082164431,0.011864073342435073,0.01262649871848605,0.006237892262204602,0.006157602676925986,0.006771321582895109,0.007384342148499626,0.006508118552298331,0.006076766162756756,0.009142806643769645,0.007084718948009647,0.006030263329713289,0.007429469100068975,0.007269770297701416,0.007692838587400023,0.006032148131554635,0.006301159110316457,0.006378637610071695,0.0061656492541633506,0.006240963860171977,0.006241767448799246,0.0061849256064364306,0.0073861555550109575,0.007038250382358679,0.007663046795044511,0.008083099672083949,0.006072535740891156,0.007670617204897524,0.006041670251858408,0.0068317506570244255,0.010872804995779401,0.006622454060079036,0.006298500149810308,0.006045253586967564,0.006170420322282332,0.005966017672677694,0.007468073290184819,0.006861955863009335,0.0062743182729236655,0.006258643857314752,0.00647686109392359,0.006758041082925475,0.007014085396133416,0.006173580961935754,0.006057386636743182,0.0064912734766673485,0.0062264272757013685,0.006533332366967066,0.010286839338256039,0.01080394333280264,0.010617606156505548,0.010397827347875591,0.007191323779038635,0.008386801734276243,0.007006716380168427,0.006414299002216685,0.006966972020669973,0.0061820143950568115
X11BR017,0.00846592871055736,0.009189323646191775,0.008483611255578512,0.00795384526505585,0.008953460317027857,0.009117441141076805,0.0068735278994974496,0.009497169985880415,0.008596989432045248,0.009004308169410277,0.0068039701212275925,0.007464849806053923,0.00856128034361672,0.008825750144006947,0.00680875418747252,0.008708631631132533,0.006890531221615084,0.007212588807024408,0.009735738109196227,0.009029695219382908,0.00968523330918896,0.0067701347048045105,0.006615010335628513,0.006599977844692943,0.00837156241831465,0.006708461952890746,0.006733108581812832,0.006818847338480707,0.009238161903946579,0.007175511580780324,0.0065946911335922915,0.007061329486980032,0.006705912828368809,0.006833443286818121,0.006982590032402973,0.008486166474208124,0.006728932744590519,0.009816795413369675,0.008540742506597292,0.009607779555538959,0.008295000350642977,0.007791990647498341,0.006660458762105097,0.00702598536132242,0.00656341365330175,0.007058186724056404,0.008340641549180747,0.007141955523990285,0.006741244720666695,0.007830672830095232,0.008391803462134157,0.007170472570640626,0.0069097120243775964,0.007748009863186972,0.007348576021721915,0.00684391234592179,0.006778263238840293,0.006873394084118672,0.006744269586984705,0.008880050866566798,0.5623798605598095,0.007465260084433906,0.007065829540401454,0.009605387657513249,0.00674482431871095,0.008852680815695135,0.00873342291618931,0.006650566945578007,0.006658803402520296,0.008609812980343842,0.009231480277324514,0.00733329162577113,0.006919531836466863,0.007631704289452035,0.00870391899910931,0.006595092288525898,0.01073414590893539,0.007123621659606369,0.007011736721306062,0.006721356959651665,0.006707267239549699,0.006914537709964598,0.006748926660390717,0.006818687385261196,0.006900737593603626,0.006895658562899783,0.007803979868691269,0.009982836169198723,0.008951954011512435,0.008389249190833583,0.006576048645536318,0.007891314924277231,0.00658921200624016,0.0072156629817219506,0.008218235223039726,0.006832685581687921,0.0066328974593920596,0.0066280664396342615,0.00670306033673817,0.006728312119950023,0.007102624649408435,0.008656156842027175,0.006717067906903084,0.006700802437124017,0.007226554607886289,0.007827625271946798,0.009173033970565053,0.006801621597953952,0.006562376775763155,0.007510859853740469,0.00665619386452611,0.00699021774136362,0.008470037890415356,0.008259949119840751,0.008023177617478101,0.00867548669760641,0.009020364858110549,0.0076755186225352864,0.007064853951495162,0.006808848790728033,0.007212528653625871,0.006624742955631903
X11BR018,0.006217669276390413,0.006891426093929277,0.006518610478916696,0.006599717460873988,0.006584131542008901,0.007412832883474274,0.008364000120097602,0.0068879857293213664,0.0062834744371251805,0.006239057753001502,0.0071791373315897265,0.007423000172101608,0.008234671198156731,0.006142825399233188,0.008210231202147426,0.0063734722082773275,0.007443624545138005,0.008719058142360289,0.00630977092617282,0.006347071889672796,0.006614682621254845,0.008069274702467648,0.008189989339092834,0.010790859761696688,0.006311508599582412,0.007586993748264307,0.007886044881745751,0.009459672068339904,0.0073055141003754084,0.009385706455826485,0.00852156048575664,0.008986891802964707,0.010765154848787019,0.007435048977256659,0.010009294345304044,0.006189605177213177,0.00971350213953444,0.006135924871462816,0.006378095080862697,0.008329942506135144,0.006252182883189808,0.0077008075922296,0.0077821481948725565,0.01057103396179996,0.008169799373411599,0.007130351852858577,0.006861380858971261,0.007761609838958936,0.007792050649265784,0.0068499254920624305,0.007664754501679059,0.00855038052396373,0.007213776260903372,0.008082631426399632,0.007648000161592668,0.007457026997730416,0.007311385658346499,0.009989091841908451,0.007394780682202366,0.006208482048345622,0.007465260084433906,0.559723836966173,0.007585571933015138,0.007469158931639154,0.00787017678164789,0.006262994174614205,0.006167514144470275,0.007330509458882615,0.008186873648727399,0.007370917677817489,0.007520666319633707,0.0079897623690317,0.010439899977223908,0.006751932322651847,0.008609928748042246,0.0094257283217551,0.007493056657325961,0.007119701259287947,0.007278123398348189,0.008502673346821976,0.007807106984599431,0.010768251204937056,0.008198736911226905,0.007615973933370779,0.007602103046672989,0.008966112796166385,0.00864804002056858,0.008326624891082463,0.007718848157285891,0.0073850889352421595,0.010062235889313402,0.007483359745196573,0.009486789227270944,0.007643902572711702,0.006583257876086344,0.007507613541265435,0.00778435526027727,0.01058372546838568,0.009739399169727003,0.011088608937769443,0.007420217770545089,0.008681123983540415,0.00785547297756894,0.007511800137771463,0.00772868770101889,0.008461133153623367,0.00930757740383137,0.009445887764183047,0.009048095880904125,0.007822971556984172,0.008791182247493728,0.00784063538045314,0.0066899724332632245,0.006524149708576053,0.006509651396811655,0.006593844666527925,0.008044723280586958,0.007016070810880605,0.0074833034402639765,0.008363513731164427,0.007350605985835803,0.009010559089704918
X11BR019,0.006735998416826698,0.006840625464391675,0.0067062362231223825,0.007539692586459715,0.006687678322861878,0.007224879936286426,0.0075761623488025225,0.00718672547628731,0.006663940154651455,0.006727910686618704,0.009461013816978718,0.008233332156512804,0.0069902926748107806,0.006613846157290642,0.00896088245540743,0.006616912921921609,0.008376366890522454,0.007542116625510605,0.006805527201542934,0.006805012370539873,0.006936615300569894,0.00789580850851054,0.007750667607509811,0.007423754716231877,0.006864636626231272,0.009651766963308377,0.007930674869297044,0.007641959073883764,0.007352932282384722,0.007504709171455206,0.0077714531469084015,0.008330397889943799,0.0074264143331835095,0.009099632095946709,0.008016069617633643,0.006673303688698321,0.007458390188242122,0.006567268095813047,0.006756344247653043,0.008001387870209525,0.006724591452102328,0.008833853927238748,0.008058998583305558,0.007603619499880203,0.008332015714131398,0.008353640664908882,0.007657476300848615,0.007655966190223242,0.007958431798037346,0.007741786034656084,0.007562130083739406,0.007873904374698818,0.009678070536244966,0.007950532228809148,0.008623881560246039,0.010077861931446492,0.008941817944916448,0.007379354712109076,0.00945962277874484,0.006718757372731837,0.007065829540401454,0.007585571933015138,0.5603800771564665,0.007495877947948786,0.008129026413692212,0.006973090252553941,0.006898441050906414,0.008821869467162968,0.008838187876623358,0.008284709459859856,0.008803583454014963,0.007787900144978693,0.007294415330270702,0.0075399141959766585,0.007624897094309675,0.007815680409366647,0.007222773553158004,0.009380415281649554,0.009052296310778994,0.007811096253602408,0.008108730966496109,0.0074000676544925,0.007760208653887913,0.008125656478268899,0.009306647948589609,0.00748005119830073,0.0073260902069276585,0.007239549686432421,0.007323584693655326,0.007279281525159742,0.007464370889035305,0.009561373944180149,0.00745621581798153,0.007898383304647011,0.006938598751551053,0.00790816804748211,0.009092715420109428,0.007449227734822583,0.00763246184636248,0.007441743225129936,0.007640855891828152,0.007217582286533086,0.009878851136012208,0.00836168499064948,0.007979114808053042,0.007387328853466785,0.007823622563490944,0.007518606491078255,0.007505648352954727,0.008248858711232702,0.007850768563569678,0.009127621869657033,0.006726935505111362,0.006695720965069847,0.0069578494752831205,0.006820018330644055,0.007260558080712029,0.008651886855023782,0.00760695176944748,0.007454186678335859,0.007982113289198452,0.007623389150360646
X11BR020,0.006974856086954318,0.007527091019356702,0.007113991308601778,0.007005154406246752,0.007371496417252297,0.008771326373903585,0.007351189572462299,0.008180417726830848,0.007013412254233146,0.007071347913672822,0.00734412113806643,0.007410322458050466,0.007535804209400308,0.006970591826111568,0.007574219462705249,0.0070441722632240255,0.007037906449473615,0.007743841974910041,0.007206213751794468,0.007187174802919071,0.007494025874547606,0.007600443327834395,0.007259653510337588,0.007161648226280161,0.007300987050074365,0.0072430236392047025,0.007274317672710065,0.007431817472317753,0.008410520225128976,0.00824158347287804,0.007124924802563404,0.007560671234086571,0.00736829280021082,0.007195078376043608,0.007827095966980703,0.007027975399564271,0.007279283214837345,0.0070189478011021085,0.0072250263869004005,0.010040636479075184,0.006921292282750619,0.007603049951230505,0.007285790803560524,0.0075314493640243445,0.007162450195391195,0.007116923317300477,0.00763334569992758,0.0075426951412211245,0.008188545739530182,0.007171195373077956,0.00839206237804697,0.00769091804355716,0.007212297383037099,0.008211106665046987,0.009226039460462129,0.007294269237171434,0.0071735790113593035,0.007394205011723387,0.007098705942620449,0.006989478263479593,0.009605387657513249,0.007469158931639154,0.007495877947948786,0.5633303204399551,0.008353775537270382,0.00733236647744717,0.007089591165705676,0.007107069023854451,0.007276150444183023,0.008724891565536436,0.009486849073355012,0.009585910144488324,0.007439197902402165,0.0070640654708190006,0.009766648186221357,0.007111387905001949,0.0091583300752993,0.007505941979407505,0.0072081262851470896,0.0072803322425164275,0.007409713098775609,0.007303180214589803,0.0073419891717741185,0.007529514287404703,0.007287948746585479,0.007570992457143341,0.008773873993661824,0.009145661073548304,0.009466351698401158,0.009197160372409877,0.007072780004687007,0.007691991509019943,0.007191996856607264,0.00828628880012594,0.007182163111647934,0.007303558721594612,0.007040262149448886,0.007209176767991132,0.007227874707984391,0.007293595307212125,0.007342734028525363,0.00838967662928668,0.007353203646629216,0.007216409439530327,0.008242465343284027,0.007862799859282793,0.009541206931728018,0.0072745745092805195,0.007151209293713982,0.008442290509698167,0.007119819870135536,0.007324036834165194,0.007093259847700841,0.007295159159360577,0.007184018109431702,0.007803922926653819,0.008211797277503041,0.007513400650990942,0.0073721191006548845,0.0073020112571493285,0.008198364235713216,0.007155343685499458
X11BR022,0.0062957193835934365,0.006597263935673771,0.0063230156666384835,0.006799292850699799,0.006323875859577794,0.0070879012801649335,0.008414439403548218,0.0067968513849687015,0.006155229009168001,0.006149670030017412,0.0078094464384712335,0.008796959460329023,0.006841401158029324,0.006073561759221172,0.008147296782336198,0.006185735937030005,0.007910193651231079,0.008847093851338955,0.006351054064575311,0.006307933019247556,0.0065414722201784575,0.00930300015074112,0.008786179245010125,0.008372030046505545,0.006354165033147666,0.009697488048234327,0.009387564718750826,0.00834675022544459,0.007124658950291225,0.008632718747070188,0.009361401475463523,0.008068317196082274,0.009011447468263746,0.008053030591577887,0.008126203207462181,0.006189683435806548,0.008267718434431841,0.006028650224104974,0.006241071411089113,0.007425804938643926,0.00627587562536819,0.00818564403144285,0.008804893595343404,0.00830378907797416,0.008578656815211,0.007886604339060308,0.007149282982670981,0.008472692469307461,0.010758061514366563,0.007067242231632954,0.007918220193575654,0.007627283544188705,0.007977183398569896,0.007613501707177123,0.0096437856803261,0.007928794231644366,0.008652456461955572,0.008642310560023028,0.007856143458283605,0.006187942082164431,0.00674482431871095,0.00787017678164789,0.008129026413692212,0.008353775537270382,0.5590221745620951,0.006356214576586516,0.0062627904261128575,0.00817261130373765,0.008135805945183872,0.007641256149670277,0.007435240446084181,0.008470820591673393,0.008126607562994593,0.006948311669512477,0.00734668659514355,0.008899135493977122,0.007051639309601032,0.009319023502386243,0.00831862723240474,0.00824122572821622,0.009851135425203083,0.008087516508755678,0.008160744984265687,0.008233129587293905,0.007898055363733059,0.009404217620673342,0.007326191589007118,0.007157838043972118,0.007092234086471963,0.0072542033585711665,0.008349619087586715,0.007670340458581077,0.009453079379387634,0.007878218094788093,0.006659245661001735,0.009166580548764302,0.00873878869932445,0.008760682130076818,0.00809549679015825,0.008352131638344293,0.00794948309943557,0.007520445290003419,0.00950800898538234,0.008830729569795241,0.008137598321737285,0.009172715414575624,0.0072228549318488575,0.008405788108959842,0.009012517624064714,0.007732174706258636,0.008258264943823016,0.007939907810403449,0.006569260553097965,0.0064593511006109435,0.006703244996497293,0.006492647218496658,0.0074787190777101005,0.007468836411517734,0.00788819800698803,0.008531435024110058,0.00975213231052785,0.008332509687926811
X11BR023,0.011620075012441684,0.008810776750851563,0.010356240828159575,0.011631074610894285,0.009810623812854549,0.007331861006984489,0.006413194993676536,0.00943782152007963,0.01163019715513669,0.011739877449624792,0.006788930320975441,0.006549619446968681,0.008306740664480575,0.011882036486801415,0.00632162962941165,0.011244147675738256,0.00734168235131955,0.006515174505515424,0.011306100432752748,0.01081713387789858,0.010201591233941931,0.006258996909783454,0.0061279606027082,0.006010841157416532,0.0110302220471078,0.00679985644633933,0.0063577758531877734,0.006265529202923836,0.008599576661717543,0.006350180629087359,0.006247011929549678,0.0063240786311781145,0.006066851072875389,0.00645798254784216,0.006314925666117405,0.012174618777633421,0.006068925087162314,0.01235158427892032,0.01156371160053447,0.006715748556725371,0.011337266196238073,0.006872338904985205,0.006281415309271041,0.0064035578237761764,0.006161791620767922,0.007513556925891457,0.008791253097108261,0.006748350683004788,0.006332694762208263,0.010759511593555707,0.007777152192180802,0.0068731994148186,0.006791538306578722,0.006771243952867325,0.006762697992394567,0.00660429615491088,0.006780281425309573,0.0062819920294212355,0.006721443753571159,0.011864073342435073,0.008852680815695135,0.006262994174614205,0.006973090252553941,0.00733236647744717,0.006356214576586516,0.5625516495157216,0.012662970002432244,0.006383406927619035,0.0063182632994474314,0.006790201666089254,0.008015418795210652,0.006558768795633273,0.006150123656189168,0.009239161512347459,0.0072830754072487625,0.006147141512762172,0.007364473683006398,0.007807849502647891,0.008264783749051909,0.006126810574679261,0.006502013147962964,0.006428793381599716,0.00630058505451548,0.006384574282176023,0.006412129692712655,0.0062821263420765085,0.007083094989824148,0.00704870713774324,0.007621460747427058,0.007740469335708938,0.006144886636460428,0.007614218667266909,0.006159496505057455,0.006913619683336279,0.011263399257402284,0.006713823620034462,0.0064421415949839494,0.0061449848578450286,0.0062373657459203116,0.006053858244166172,0.0070190694722473985,0.006910996801524266,0.006465709674287138,0.0063430322509207306,0.006553360590006026,0.007333827166610313,0.007066067192995847,0.006275536851540496,0.006173365801094809,0.006557271817830677,0.006342423898594479,0.006622483749721223,0.009941376581062929,0.009989827371112696,0.010746161942306669,0.010887760079434976,0.007205497179805095,0.008436648541767195,0.0070560512173310636,0.006517840975094654,0.007115079644813365,0.0062946680767751294
X11BR024,0.012018592430779889,0.008975693940224436,0.010629206925783088,0.011605191846848627,0.009956396703760655,0.007324453381522043,0.006337219256846482,0.009608374308369732,0.012468244289491455,0.011867236229673476,0.006642534067074634,0.006481070671660806,0.008433255117695816,0.012638919385855964,0.006235451103460301,0.011709087096185448,0.006809745217093859,0.006430422302942475,0.011034787198072247,0.011382170400066992,0.0104597041562837,0.006358292677518979,0.00607633161969748,0.005949260970898777,0.010817472558414726,0.006320760218326772,0.006302060931997209,0.006200356347890382,0.008698410415125517,0.006238363854671207,0.006184031325391243,0.006231046773655793,0.00600816076914569,0.006432841644337023,0.0062607375267554385,0.01263690031499988,0.005999382526963512,0.012954772150561102,0.012213387589422317,0.006638468517492023,0.011707820576779073,0.0068657978843826,0.0061741112357291145,0.006304035916183753,0.006031507194756665,0.007401652571899361,0.009374548159257192,0.00670523996065474,0.006258298368732267,0.010954224637406883,0.007999304436541628,0.006800969929721421,0.006687358156227809,0.006756955922587194,0.0067592940545227135,0.006496952154215948,0.006683511159987314,0.006264268952025972,0.006569817838968683,0.01262649871848605,0.00873342291618931,0.006167514144470275,0.006898441050906414,0.007089591165705676,0.0062627904261128575,0.012662970002432244,0.5631550657603147,0.006300099951131967,0.006172387573755064,0.00674353361878049,0.00781682747210336,0.006481017261928585,0.0061088420529957724,0.00893910120915587,0.007091067593368479,0.006084206139522952,0.0073642526183838155,0.007333797431241138,0.007370181686075216,0.006038216191475612,0.006326626736144198,0.006410453490027009,0.006186945816577185,0.0063068341097154935,0.006249306996759749,0.006268905661239638,0.0070384555929714696,0.0069371539372659035,0.0073821064376929715,0.007577083076080874,0.006140676154044362,0.0072912165614206935,0.006108322587847404,0.007064391916531085,0.010962581222767631,0.0068324559794697495,0.006343806529955856,0.006091492224493366,0.006161547231371503,0.005983150703992423,0.0072182943090110495,0.006838532572714334,0.006351803363665748,0.006328811434455234,0.006488648704319157,0.006825580271001292,0.007013638499420918,0.006171858508067838,0.006131983846256603,0.006484210774121409,0.006297747217707242,0.006508567472943505,0.010312236993448586,0.009866631637381336,0.010532737373522394,0.010839854969123756,0.007178146524872844,0.008161782248193947,0.007007415753911669,0.006464331910929039,0.007254116329611291,0.006281654495097494
X11BR025,0.006391928811157389,0.006626942656307125,0.006410780160511179,0.006721629907772413,0.006431124408499442,0.00689720085926478,0.007871751574092554,0.0064718466643704925,0.006212830378514884,0.006305671345112312,0.010925550455443453,0.00996482736135656,0.00689306753063081,0.006177583589518566,0.00937454346532534,0.006205838643726541,0.009441749060585472,0.007397337778239801,0.006441639329335772,0.006258078017502113,0.006553557544294821,0.010087438292704445,0.00977571770349072,0.007605239781226389,0.006454741775847102,0.009812775297300685,0.008207787809071639,0.007855014724220944,0.00727756600446026,0.007295820843721957,0.007807910732925694,0.0074359148205672574,0.0075962048567806,0.010522787912902683,0.007417718767514502,0.006287947610119676,0.007471456827257016,0.006104284857553105,0.0062489394554108655,0.007161194289113061,0.006641673252101594,0.008380032136249023,0.010759578196112195,0.007587416596932994,0.008195205215655888,0.008731779158671852,0.007493617313063762,0.0076202939944481005,0.008609896429450248,0.006877424613993694,0.007332179374103024,0.00805497368706452,0.010031680533599603,0.007175045937728979,0.0076665597604492885,0.010365601168375921,0.010459523018838967,0.007307953243481534,0.010664744492345432,0.006237892262204602,0.006650566945578007,0.007330509458882615,0.008821869467162968,0.007107069023854451,0.00817261130373765,0.006383406927619035,0.006300099951131967,0.5602745302633022,0.00854585036138894,0.007797139695228252,0.007374479639168218,0.007382531080078872,0.007429685971570071,0.007891895419588903,0.006993953602536983,0.007971630346209825,0.006752306726798878,0.009039113218561032,0.009012706297696578,0.0077929918530533614,0.008201956204924185,0.0073268408686977485,0.007890568039580433,0.010009346538269851,0.009827464796873325,0.00831307186165487,0.006976955265098861,0.006813641838375619,0.006846704468337631,0.006841107166349888,0.0077200362270489886,0.008802958556527556,0.007505351769885172,0.007688919019963448,0.006673146943208163,0.009542939961884978,0.009666319450139904,0.007468064724003795,0.008786463786201596,0.007419656720464036,0.007923461142147198,0.007016252697669924,0.00885575180391671,0.009945225419173923,0.008249669326400783,0.007498158859935293,0.006977158002170776,0.008317988829463122,0.0075738714886224145,0.007520139044803229,0.008207051702186142,0.009791105044548214,0.006539798403959848,0.006440793298280187,0.0066863990878512965,0.00642968714654334,0.007153389505621199,0.007705075363091752,0.008279725109298506,0.00770579706321907,0.008184872672038997,0.007810629058222626
