,CPT000814,CPT001846,X01BR001,X01BR008,X01BR009,X01BR010,X01BR015,X01BR017,X01BR018,X01BR020,X01BR023,X01BR025,X01BR026,X01BR027,X01BR030,X01BR031,X01BR032,X01BR033,X01BR040,X01BR042,X01BR043,X03BR002,X03BR004,X03BR005,X03BR006,X03BR010,X03BR011,X03BR013,X05BR001,X05BR003,X05BR004,X05BR005,X05BR009,X05BR016,X05BR026,X05BR029,X05BR038,X05BR042,X05BR043,X05BR044,X05BR045,X06BR003,X06BR005,X06BR006,X06BR014,X09BR001,X09BR004,X09BR005,X09BR007,X11BR003,X11BR004,X11BR006,X11BR009,X11BR010,X11BR011,X11BR012,X11BR013,X11BR014,X11BR015,X11BR016,X11BR017,X11BR018,X11BR019,X11BR020,X11BR022,X11BR023,X11BR024,X11BR025,X11BR027,X11BR028,X11BR030,X11BR031,X11BR032,X11BR036,X11BR038,X11BR040,X11BR042,X11BR043,X11BR044,X11BR047,X11BR049,X11BR050,X11BR051,X11BR053,X11BR054,X11BR055,X11BR056,X11BR058,X11BR059,X11BR060,X11BR072,X11BR073,X11BR074,X11BR075,X11BR080,X13BR009,X14BR005,X14BR008,X14BR014,X15BR003,X16BR012,X18BR002,X18BR003,X18BR004,X18BR006,X18BR007,X18BR009,X18BR010,X18BR016,X18BR017,X18BR019,X20BR001,X20BR002,X20BR005,X20BR006,X20BR007,X20BR008,X21BR001,X21BR002,X21BR010,X22BR005,X22BR006
X05BR026,0.007172195918448204,0.0073558139824624145,0.007006618881260409,0.006909299238980183,0.006999485186630722,0.007270060234578527,0.007957717936197333,0.007064985255451642,0.006798620900665754,0.006939810590548763,0.007600663374353842,0.00799748638874842,0.008144483586385233,0.006788643178464756,0.007965558225810986,0.007126752698495989,0.008067261514535348,0.008730821559147277,0.007830211696693914,0.006905769221819574,0.0068504041900739054,0.008192652495556467,0.00807657031110201,0.010102552805228857,0.007032696582842274,0.007684583604053151,0.007825587489856393,0.009379523222587808,0.00762589099324725,0.009480508098844143,0.00797651408224267,0.008762281867844356,0.00939728521529538,0.0073091677312753355,0.5585474371282331,0.006706327584966556,0.007980525865484929,0.006765249223117796,0.0067783268616179474,0.007348129656266115,0.006968851496093371,0.007344097094184037,0.007876372324269914,0.009184965523279446,0.008249801433336272,0.007422159580326016,0.007248337426235561,0.007356424895516401,0.008623512033907335,0.0067587634687406575,0.007778316721556036,0.00841211812028858,0.007216653144256482,0.007831618408131215,0.00760495838403704,0.007357723121509282,0.007405015223491595,0.00980557339314103,0.007686758718055391,0.00703807241093234,0.0073604764952744945,0.01001573656495371,0.007137519349701572,0.0076181235272676055,0.0082293609300919,0.00691708694285187,0.006827713137013051,0.007587874504116114,0.007389800706354,0.007260579259669574,0.007178773426147037,0.007575703175595085,0.00985464138877774,0.007396488556938765,0.007915061994229842,0.008474301982652716,0.007619371220973874,0.0072546716535861824,0.007561297164017552,0.008582718353708033,0.007821856887001552,0.010282054953404608,0.008807195059578853,0.007529309224368877,0.008331310249260652,0.009691518527339928,0.009257783166685588,0.0077938565761886,0.0074585223817499255,0.00733363015163841,0.009321795483504161,0.007272017091554856,0.009576079870824093,0.0074449306087017355,0.007347473706573364,0.007422426770391975,0.007863248550800426,0.010256033755075288,0.00898602968115485,0.008335436506353901,0.007338786737822478,0.008690799608689265,0.0076657835639679164,0.008100485208015967,0.007908286835000777,0.007774591807993145,0.00860184185733287,0.008792870994379344,0.009199166537682865,0.008345835075434538,0.008401296406647624,0.00801574939662797,0.007009041455132901,0.00705925698494248,0.0070574663248174005,0.0069711095763184865,0.007631108652696509,0.006982199114047371,0.007690343789225751,0.0084362120375365,0.0073207550481585604,0.008711436777612113
X05BR029,0.009761528501562314,0.008137432529580702,0.009297147263615583,0.009240766377890718,0.009039159819137447,0.007257190558618938,0.007084628035503264,0.009150823325370896,0.010994721688161525,0.00929471680614813,0.006945864468964448,0.006894700096446407,0.007661322683748328,0.0112361591880352,0.007110426295348988,0.008921908478448372,0.006670708115232983,0.007184705047138186,0.008787336203870344,0.009920973107039398,0.0106820527288204,0.006667518158701081,0.006720940755183621,0.006616097626744134,0.009439963684699938,0.006814987345014459,0.006809037479301599,0.006693170298684234,0.008287503576109865,0.006969050388174448,0.006904977671223944,0.006987872692248801,0.007082973119838317,0.007106649562438087,0.006706327584966556,0.560813416630792,0.007821227727941913,0.010989342829813821,0.010525692833868911,0.007147174811021212,0.009723201514254372,0.007443930498566745,0.006883630303503745,0.0069875312159486825,0.006668856594979598,0.007402523373837967,0.007902870052509317,0.007261598599649317,0.006861408465355316,0.010876694648957377,0.007313645375239149,0.007307580748486952,0.007429661143220776,0.007014412515109484,0.006998664556002555,0.007145752552985364,0.006918016601579727,0.006854049998499465,0.006893526398367071,0.010367021649293288,0.007536344611683454,0.0068363883644515155,0.007399827413395638,0.0077107426324648995,0.006891842294592778,0.00994513882467861,0.01023794612281896,0.006821388004297867,0.007128611067133617,0.007589479224206495,0.007729404409218356,0.008077122243991751,0.00672341547594521,0.008483050215957421,0.007153840809160612,0.00662075848560173,0.007097812022862071,0.007529946635627682,0.007949684331214507,0.006669061525297423,0.007227862622262022,0.006725194650586836,0.006784794044325247,0.00684336293167411,0.006657339688428278,0.0069519930551037255,0.006921965730852955,0.007189087813483312,0.007270403014439699,0.007945951104215105,0.006675523261878048,0.0076124391368797804,0.0065966585646518635,0.007518622309131551,0.008996639987342119,0.007023396992896379,0.00666516946966397,0.006635417048220381,0.006634943172788727,0.007847066489544148,0.007740589930187657,0.007941350265035889,0.007918350987912007,0.006633679228415774,0.007949430513234386,0.007187315784779846,0.007225151863689707,0.006716109260332552,0.006662348663434096,0.007086333848542469,0.00659488631136807,0.006722279499380651,0.009089893991338896,0.009118249664037388,0.00915093154241984,0.009037765160963458,0.007944305617254697,0.00866815816939925,0.007217601520238922,0.007034829795021869,0.007590186562897281,0.006630064194294708
X05BR038,0.007336284660548279,0.0072518278888709375,0.007168176848001083,0.0071522471988582775,0.007710737968030787,0.007353739318725605,0.009167886081443985,0.007356286456893783,0.007817525225512552,0.007146494898709831,0.00730868679846336,0.007410956279750745,0.007313712102221076,0.007760798898033952,0.00755258205120366,0.0071577214410801625,0.007474192739652085,0.00816911019434255,0.007129301115130654,0.007165520276105406,0.007960269850866179,0.007715107016302079,0.007918448668278613,0.00822910134109157,0.007204055862174256,0.007462407801707609,0.008195483247543668,0.008321373128580029,0.007304268049700135,0.009057603470284423,0.008750251227489802,0.008978206646567972,0.008632097304364816,0.007433060919183257,0.007980525865484929,0.007821227727941913,0.5591159585136501,0.0072240277330093035,0.007670709308166834,0.00837298689552659,0.007106350500831899,0.007723413351692753,0.007534660243463044,0.008402377376047536,0.008649144836057642,0.0073084753782691,0.007306908769441188,0.007729598210757759,0.007620618595148928,0.007843867559834405,0.007287167561375591,0.007438899875991892,0.007878580993619972,0.007740014411129051,0.007344054472029517,0.007432121210365369,0.007352190273465427,0.00812976709407792,0.007296019081868114,0.007112306045447561,0.0072188802864692255,0.008022527273245473,0.007301313896343418,0.007497915113631022,0.007644783620982826,0.0072284072647947435,0.00711931553873397,0.007296611135484512,0.008231275048757718,0.00745736255743781,0.007287498299591665,0.009394565424122616,0.00901174636759429,0.007202643374393335,0.007332971367747947,0.008572793718566257,0.007345737073792591,0.007758838762615449,0.007292800023643303,0.009033147602415588,0.007998476783242803,0.007919604533422508,0.008652464378437405,0.007548486321622012,0.007453072513449373,0.007964972672164951,0.00762554504987788,0.007490045841604851,0.007354829067664019,0.007441849717951369,0.008567189442780437,0.007366460954334261,0.00935591760506361,0.008107591090810239,0.007136474898293579,0.007373873710921058,0.007496196369056039,0.008598085695301273,0.008492980257230536,0.010211190651590764,0.008178810611497373,0.008221260973578743,0.008168414280835225,0.007454158679991402,0.007703737099447999,0.007831217731950089,0.007474551433888765,0.009045441551114072,0.009499656423321168,0.008014842119142605,0.008320596192545032,0.007427892354398103,0.007274903096689003,0.007809897996429506,0.007529360892696865,0.007351811632772308,0.007560506143830832,0.007914778921212274,0.007486090862144721,0.007941882606577107,0.00785338445016495,0.008349587447569076
X05BR042,0.010159993705186856,0.008420732003044974,0.009439207985034734,0.010076278141046568,0.008930929014374117,0.007299102830245565,0.007024127567374741,0.008737898301460875,0.01115743158083069,0.009392577149340319,0.007037453242470517,0.0068650445640013194,0.008045754969908878,0.01052116502725512,0.007139789985154891,0.009153385253581017,0.0067681242970013345,0.007177068288362843,0.009535599467982967,0.010056099659388737,0.010366075520137217,0.006733362512197987,0.0068037281432005966,0.006633344354915142,0.009438371273984416,0.0069532909674153,0.006815211038831455,0.00674042372140944,0.007864307652577125,0.0069481931783262375,0.006944018143632648,0.006965080144597097,0.007053727198825932,0.007592429087781226,0.006765249223117796,0.010989342829813821,0.0072240277330093035,0.5604847842820925,0.010124684058088465,0.007179305497279135,0.01001262720489449,0.00728458658599945,0.0070270309958855295,0.006991024233623496,0.006712370196030181,0.007586280143237015,0.008384374304760227,0.007731788333650646,0.006912172062670365,0.009907092385734423,0.007316472387173543,0.007810879208540153,0.00783123678688755,0.0070036209053831325,0.0070393058976908444,0.007663146239045814,0.00698903447048717,0.006908025722945175,0.006968230133356441,0.010063428495664425,0.008041672076493755,0.006905052839402017,0.007451781054751305,0.007430929340726756,0.00694476707977403,0.00974706017293138,0.01033375752697592,0.006904876475899919,0.0071783395898807984,0.007355694594760571,0.007692629182049514,0.0076205961354373995,0.0067283325168195855,0.008271913212935078,0.0071591545563141155,0.0066409862636677185,0.007095359447466141,0.007614578053947448,0.007586725980883972,0.006707906261276209,0.007175109892576767,0.006746496355042007,0.006830361326845001,0.006952549303884623,0.006762451345764033,0.007480930670102194,0.006903967264544425,0.007236065812186788,0.0072322948034332,0.007362082191638959,0.006681187590380138,0.007892797737132785,0.006609747827881809,0.007428923236720746,0.008929708707806962,0.007143382089940828,0.006796862931471821,0.00665001144068284,0.0066644869962940905,0.007235719532120496,0.007470773186963982,0.007500434558112506,0.007806063425984886,0.006729591454658125,0.00799672099181149,0.007141197266509264,0.007263494528348341,0.0067152321562902505,0.00663810869921006,0.007144569347117163,0.00666322546160244,0.006833833447390289,0.009193106560145357,0.008218853925072857,0.008651335721935292,0.00836991531776376,0.007369660624051245,0.008647187351860375,0.00738613941705327,0.0069211685187861366,0.0072923520521322,0.006674150826953593
X05BR043,0.008783997688192147,0.008103422684762057,0.009639776024816082,0.009328235221157409,0.009311252857083787,0.007401434559233566,0.007086601022881769,0.00996797609728747,0.009693183703019541,0.008987592244929487,0.007015889504917391,0.006840878013179471,0.008272438676323931,0.010022924078082925,0.007614347437287455,0.009832844744917798,0.006761183547994089,0.00715446674089275,0.008365255329774161,0.009575252351150539,0.009760346773645873,0.006753721474631064,0.006827759628179089,0.006698906058245408,0.009294499350217054,0.006933247283299415,0.0068379304128135775,0.006747547696603139,0.008374368271326909,0.007048286132587794,0.006972214977997226,0.007029793830911243,0.00708438187885884,0.007092537909093605,0.0067783268616179474,0.010525692833868911,0.007670709308166834,0.010124684058088465,0.5612652681371738,0.0072939408856342695,0.00947406719641828,0.00779151802984498,0.007013106477764541,0.007161774332485859,0.006745596069393423,0.007399379183175108,0.00776526621342212,0.007306164929012933,0.006943704540178148,0.009170707085220203,0.007450350319108106,0.007333512370974523,0.007343195647202072,0.007056056195580137,0.007151284117480851,0.007600702475369401,0.006999142823595292,0.00692530333512068,0.00697626335709528,0.009843698281230093,0.007595469325597036,0.006992937041414348,0.007423608870251457,0.0074962396242995236,0.0069841695487966055,0.009747755266721756,0.010167044227122338,0.007342716836456721,0.00717049331745429,0.007801625121128681,0.008291504679577478,0.007951527689444822,0.0067633396679073225,0.007954813514783173,0.007897015765138325,0.006700617755263415,0.007185615157782779,0.007987177690365872,0.007985867723477773,0.00673008326485708,0.00748492122589248,0.006769092889173293,0.006836309647496214,0.006982459057810038,0.0067677309001990885,0.006987674894419458,0.006993335846107753,0.007336748183390341,0.007371095672454618,0.00757091563658056,0.0067427494980118845,0.0074280191018955746,0.006667110082988053,0.0073602854755176715,0.009338547773612569,0.0070878739353041585,0.00675922459870933,0.006696828199998856,0.0067452464640347974,0.007717522601287737,0.007447297248788685,0.007529160785133124,0.00735622299450602,0.006713971438813691,0.007435110913621208,0.007139810973520871,0.007385620824386428,0.006766979024884922,0.006696434475864065,0.007145319744612531,0.006698083611084742,0.006784622428669796,0.008952693250251963,0.008715652148419666,0.00924792438715946,0.0088062753798573,0.007469570298576138,0.00841827219249047,0.0072847855182020605,0.007038709370892047,0.007382661037859853,0.006711857305007631
X05BR044,0.007250144625338667,0.008144724805851135,0.007233504802794999,0.007287060651183425,0.007428743089054875,0.010747371242056034,0.00797041232394986,0.007734425234135215,0.007213684418224155,0.007749669402954266,0.0073077770660830085,0.007917908880298342,0.007562253848210496,0.007206806981167331,0.007473612786729677,0.00732459406785212,0.00730964557764278,0.0074748550625665326,0.007355312466671872,0.007298118402484266,0.007326427082958815,0.007309626191751538,0.007466570669168227,0.007502087403204531,0.007380944928289661,0.007306193035996429,0.008041527007906283,0.007316327379915989,0.007661471630786291,0.00758896229617448,0.00740930674786312,0.008064324148734887,0.00735163588318271,0.008200551891238314,0.007348129656266115,0.007147174811021212,0.00837298689552659,0.007179305497279135,0.0072939408856342695,0.5601066712552915,0.00724369611976231,0.008083992508947077,0.007360399433602624,0.007432420006307162,0.007391403785010428,0.007472531598652148,0.007444344410767407,0.007778878519978844,0.007357055179874597,0.007279602908489986,0.007799236008701274,0.0075108514822328585,0.007346487314598849,0.00855966866289196,0.008087148129134518,0.0073777649836862524,0.007353716615018424,0.007438957819819512,0.007208815718835403,0.007250024574499544,0.00996666503187663,0.007467443894790272,0.007471004939658155,0.009101507477322687,0.007837703811704132,0.007748312088044915,0.007191543017137043,0.00734441755560768,0.007820797244923263,0.008860275680623201,0.008109706885285912,0.007749352000216963,0.007382738293356476,0.00726967224472648,0.008548981596940137,0.007818317968575121,0.011021644097532767,0.007859291106654452,0.007384667621926867,0.007727610508956619,0.007432908793393353,0.007323431716437066,0.007439968460596958,0.007289034815387106,0.007282952474541677,0.007438829866843888,0.007787079958912063,0.009521145408556636,0.009711261415632642,0.008022675263115717,0.007350098968042031,0.008346996392696707,0.007384021622583477,0.007470479753798274,0.007738480172583685,0.00775205828819685,0.007257460364880519,0.007334892143653598,0.007346473032943454,0.007729963704812037,0.0075403799711911985,0.007630852562790115,0.007307095087286454,0.007305234482415742,0.007547403502038185,0.007554816047519149,0.00854665549574838,0.007414559207141661,0.007406828347463213,0.008846038615879619,0.007335946752825917,0.007298081091737919,0.007174746803808344,0.007477409850452525,0.007339842804671824,0.007738275828675175,0.008706628525908,0.007601774128658836,0.008012886637602433,0.007418379208195955,0.007738582595116078,0.007405632853314553
X05BR045,0.010295681860611637,0.00851614844724186,0.009102991419596931,0.009325067602423576,0.008943295183244701,0.007565847871757602,0.0074611975684928155,0.008177913401911544,0.009040750308356724,0.009629672426406943,0.007324109820930768,0.00708164339203121,0.0080179581243342,0.009007029265778534,0.007226263306324466,0.00931651473107276,0.007092344127477841,0.007258918581163712,0.00911852602111112,0.009965262906066343,0.008615010765295705,0.007011392826230409,0.007454479337842625,0.0069674553618619675,0.009424295920600064,0.007080188507839412,0.007099170548325581,0.00694761712843405,0.00822960694539268,0.006999236491387386,0.007119856025757168,0.007149737655908416,0.007104600195663296,0.007436124435689667,0.006968851496093371,0.009723201514254372,0.007106350500831899,0.01001262720489449,0.00947406719641828,0.00724369611976231,0.5607019898849751,0.007262958518919183,0.007135438954611979,0.007108941445452377,0.007247902673036262,0.008720676639374689,0.008284185490738127,0.007286400599129822,0.007040703430307905,0.008847636213075917,0.007894891987412552,0.007300904221337593,0.0072921340890291664,0.007123888250414044,0.007140467907545557,0.007237301517067564,0.0071291554288430686,0.007500881153762275,0.007196334750680407,0.009458159328258865,0.007547767093064222,0.007003943013893602,0.00791288802990318,0.007280011589186304,0.0070754697321136935,0.009389302794374124,0.009471590009613447,0.007523596139461689,0.007402201621821158,0.007268726432843995,0.007536368732608966,0.007234888752627042,0.007429168982720561,0.007995234928166558,0.00731481679867463,0.0069211731407493385,0.007433719463638243,0.007609429242591492,0.007532692372960557,0.007261836810651101,0.007278001698242156,0.00719819024543747,0.007060901478216317,0.0070648091488676925,0.007009215621672989,0.007082752151556284,0.0071604293969094145,0.007271018768868665,0.007254225473661314,0.0073838460900845625,0.007013955882441894,0.007317252721739965,0.0069430882727972015,0.0072478594121786755,0.008440803029430743,0.0074091447922616585,0.007041276900844924,0.006963262120866233,0.006996945331338371,0.007098830211195596,0.007677286286455189,0.007332448137263822,0.007199851796557604,0.007027145229204565,0.007326234717632708,0.007164886552170378,0.007171526362585267,0.007044383708217575,0.006976283395442845,0.007140002198577805,0.006948590352266771,0.0070396585413030986,0.009624860136607006,0.008619438347211648,0.009040901024023515,0.00865980366953787,0.007489129849689906,0.008642020120876332,0.008131463877596286,0.00723733223626409,0.00738958209094129,0.006957917402248839
X06BR003,0.007340112431140948,0.0073484875816806,0.0074000085642200834,0.00728405360373083,0.007786201111988709,0.00756578870649681,0.007430049913763894,0.007347427509418588,0.007389214368174189,0.007268385801065817,0.0077776666526226616,0.00921692394548634,0.007299377030452666,0.007550609755290035,0.007645453802250868,0.007333860736976278,0.0077700561742126235,0.007350750804831194,0.007718114288697466,0.007260417862299891,0.007421831736923252,0.007767082845117719,0.008184415434189882,0.007353320951338354,0.007316477787802353,0.008177347877545947,0.008221775876027989,0.007407705947346844,0.007445961742156509,0.007889590704906389,0.007560741338381024,0.007303523243624373,0.0074198647524093215,0.008219045297280597,0.007344097094184037,0.007443930498566745,0.007723413351692753,0.00728458658599945,0.00779151802984498,0.008083992508947077,0.007262958518919183,0.5605127729666795,0.008229497594651084,0.007892071290821444,0.007514597379457576,0.007540911646023524,0.007548663470443905,0.00754686392064623,0.007622892237727358,0.007898664299548917,0.007382102064857916,0.0073757013787903985,0.008711213422526181,0.0074159140881377445,0.00818276808035741,0.0077375289122259775,0.008459826259739667,0.007321423108774339,0.0077830410681993135,0.00727052574878087,0.007977630195504397,0.00783752184164597,0.008373444359534313,0.0075001652769801745,0.008165938293337425,0.007348131273025655,0.007288400333980789,0.008295990627780468,0.007703471171942446,0.008758080356217978,0.007956490487041739,0.007521917699836258,0.007302473454664013,0.007937897291387552,0.0073623608332920275,0.007784340433685538,0.007959218613930662,0.007722028961873864,0.008129288264550127,0.007304944749792644,0.007494488706615896,0.007422183252703093,0.007389222867376706,0.00771271643663356,0.008119983719857296,0.0078079002788271346,0.007283566570610175,0.0073849018218745885,0.00741139692311297,0.008009049885691358,0.007414356829093074,0.008703972257442546,0.007388756763654294,0.007674990723025649,0.007326630405585656,0.008122138352152442,0.008062371389298127,0.007344720231109213,0.007401035932570614,0.00829788384824606,0.007581060106844565,0.007376281534981174,0.008315449595043923,0.007781303363905978,0.007871512283569982,0.00796972489713375,0.007326895790895616,0.00733614608960699,0.007437929964562081,0.007496656017329887,0.007516298024864211,0.008037056504882501,0.007635069842315349,0.008052528392256342,0.008319355006669542,0.008026112116840678,0.008154150619266175,0.007483225185717132,0.007373130105648925,0.00806970049157136,0.008896480041165037,0.007481030894323263
X06BR005,0.007528226265689972,0.007134802189744857,0.0070663009390127835,0.007109785710742305,0.007082850019635913,0.007323062365470251,0.007725971280102653,0.007003722744834188,0.006898562496951279,0.007201672008262846,0.008371038061170191,0.009179699521831538,0.007282814176802288,0.0069599934176090925,0.009018945380018833,0.007136090049778434,0.008517628377581833,0.007472249479328329,0.0072599517766250826,0.007021346576553838,0.006966079484221628,0.009604429136694062,0.009687412633510549,0.007739005482945226,0.007138302314377316,0.008750876054455375,0.007910398784836306,0.0077794279814566054,0.007268472866343493,0.007577278288038272,0.007746206330787892,0.0075599227655272095,0.007515834663702621,0.007998237951495533,0.007876372324269914,0.006883630303503745,0.007534660243463044,0.0070270309958855295,0.007013106477764541,0.007360399433602624,0.007135438954611979,0.008229497594651084,0.5597120413040838,0.008050482905216455,0.00882729076337584,0.00783149976078238,0.007901356728153144,0.008154243673726188,0.008354860792245712,0.0069790400375716495,0.007420162435186523,0.008682753970222081,0.007997909527955625,0.007465014041560922,0.007593929841201034,0.007996621602629529,0.00814914745663789,0.0075405211513129514,0.008273441048347534,0.007058426145647311,0.007784145496701581,0.007626818375855776,0.00768104979101749,0.007238952882830042,0.008381654097680276,0.007022513103049787,0.007461854080461376,0.009400191151775771,0.007743944173269202,0.007429383324344067,0.007390074726422143,0.007360990534801612,0.007831972158464763,0.007590279848126109,0.007591632397629793,0.008125946908620198,0.007314930701305656,0.008120983521441305,0.008593284257447877,0.007848427648261954,0.008335771423302992,0.007628453372914228,0.008435034769721402,0.008883410752697028,0.008048822281171198,0.008118477129149244,0.007455107609028878,0.0073513698896697025,0.007285701537640483,0.007195810495722186,0.007804529099358958,0.008119907827006258,0.007792959805767302,0.007668018729166733,0.007141489922730781,0.009113893347567075,0.008329513872596252,0.007642105904387721,0.00847705126969805,0.007412154800940754,0.00758142956704581,0.007266945305142482,0.007724464478699494,0.008031318751938805,0.008267482166132809,0.007595792345044866,0.007349738644149546,0.008156894714286392,0.007801826094959082,0.008269753031718223,0.007934825795303569,0.00804705414334263,0.007122259890952024,0.007072144698007746,0.007180827949133775,0.0075394483824264506,0.007366911509752607,0.007380867453976319,0.0076071030787749575,0.00795018959040198,0.007667090437280961,0.008219244667785352
X06BR006,0.00711497490956302,0.0073540153698576196,0.008099831235631322,0.007038220914038341,0.007199630999987267,0.007337111209574999,0.008572949180510773,0.007323808576700549,0.007249502662852744,0.007059270031757111,0.007371521729067772,0.0075154826238008204,0.008141249640488284,0.007098229039295205,0.007877819412088509,0.0072722790533188,0.007497188163521688,0.008546461571596591,0.00723247307502148,0.007172022469800431,0.007093351771414524,0.008285002177624127,0.008210157407984604,0.010710350074915536,0.007376146061074289,0.00751837279686101,0.007559289365541617,0.009176676211111725,0.008037625494662986,0.009311426557142528,0.008047178666734909,0.007983200064209387,0.010869762931284044,0.007349211616386677,0.009184965523279446,0.0069875312159486825,0.008402377376047536,0.006991024233623496,0.007161774332485859,0.007432420006307162,0.007108941445452377,0.007892071290821444,0.008050482905216455,0.5583994416659245,0.00767984758089908,0.00729863512010125,0.007261713865330676,0.007443725001554335,0.007562165638949951,0.007019273881666379,0.007483751165617577,0.008291536498356376,0.007280922829386357,0.007619300027194531,0.007414171184131773,0.007325021130680792,0.00734549126180803,0.008813008797881172,0.007392785567047934,0.007087293400954089,0.007415821877489357,0.010469393962939017,0.007172388787443694,0.00758507241167896,0.007809299937732168,0.007076145706059623,0.00705008421057127,0.007587735830342423,0.0073641859891287135,0.00771788291532972,0.007780770397243325,0.0077336132317711095,0.008941254390077478,0.007696317295624852,0.008392082669513,0.008646487902416955,0.007403812650502713,0.007193689286352051,0.0072889956419585995,0.007982033606044624,0.007328249819404378,0.009574218254722704,0.007825863582432577,0.007397117338980385,0.0074860627418954885,0.008166716381799097,0.00835934568287557,0.007720619633918597,0.007459064703765517,0.007468567729658323,0.009127887586646595,0.007258012265544765,0.008920243177683026,0.007444033532566144,0.007585436552474248,0.007317699449019017,0.007440393599011061,0.010001312075323057,0.009317339225383277,0.009564411506328143,0.007407315181728642,0.008305225887060112,0.007541300031073658,0.007675093111138813,0.007526735583344482,0.007824934649520108,0.008449018746318397,0.008514054565324874,0.008281767160835667,0.008046422577274916,0.007973322302355793,0.0075445886669487355,0.007626139102440635,0.0072172631758147775,0.007698560313547144,0.007208693548198624,0.007592059789605134,0.007116334263611331,0.007444344379878162,0.007946066290567242,0.007316359545606844,0.00806540754381286
X06BR014,0.006906177604810127,0.007111641270739895,0.0068831630238244046,0.0069130080443161376,0.006873984723699934,0.007303076092504995,0.008502369736418222,0.006887835110660219,0.0067318033664382545,0.007035510556824652,0.008392483356913779,0.008875433793829986,0.00720722182592962,0.0067202552700419416,0.007765529158518811,0.00755329262023199,0.009792962431324168,0.007489726971248964,0.007559130683053165,0.006848772426075381,0.006787864798097825,0.00885234349439586,0.009552294940467169,0.008779145676086796,0.007010184335099729,0.009227931800313713,0.009272747607217378,0.008509938567332745,0.007696129077388066,0.007761286562740093,0.009059708102418948,0.007850465723829754,0.007776924349971768,0.007856854362110423,0.008249801433336272,0.006668856594979598,0.008649144836057642,0.006712370196030181,0.006745596069393423,0.007391403785010428,0.007247902673036262,0.007514597379457576,0.00882729076337584,0.00767984758089908,0.5577538675055046,0.008545598944852965,0.007432187058123047,0.008065540263316469,0.008578595342358594,0.006753957814262549,0.0078088252937617755,0.007442552108818232,0.007604304808062085,0.007716017070489798,0.007920191152728948,0.008278929352554143,0.008144356822799572,0.007937039401052982,0.008342140766697727,0.006814477896651593,0.007710152145915025,0.00781287486847389,0.007462076298465325,0.007109846776943204,0.00842008446903164,0.006859687827386995,0.006863572365269136,0.0083770502588498,0.0090498080635577,0.007408189615356301,0.007086673424115306,0.007905116148990643,0.008740266277445202,0.007294761879700221,0.007681210395015729,0.009820378222758802,0.008014169098762687,0.007430859868675431,0.00749693508769746,0.010121903599200285,0.008338278962914216,0.008554175960115661,0.008846226816564178,0.008337955759345053,0.009014519271968214,0.007743054366318192,0.008044134032689566,0.007297310830539099,0.0072773400922222665,0.007127671107647454,0.009297451105460087,0.007314858884952934,0.009139806575073777,0.007476577925316272,0.007026849191712537,0.007772023941520354,0.009764904888872989,0.008853611218502672,0.009446824091466573,0.00801489488011705,0.008004098266126311,0.007175404070327887,0.007744541064360686,0.008858158691529271,0.007359228347650049,0.007512605888096904,0.007219939858394818,0.008758452780407317,0.010086773290421768,0.007493408000617216,0.009451162152713771,0.008618205532019441,0.006933211210939021,0.0069992538389304255,0.007073397575570356,0.006949211187341833,0.007420881324059909,0.0071962073537606575,0.008456289311202746,0.009329194864648761,0.007585021695178388,0.009564783274723508
